IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
646,MT5_Backtest,648,2025.07.11 18:15:00,2025-07-11,18:15:00,Friday,July,2025-07-11,10:15:00,Friday,July,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,22,3.67,-0.21,3.46,649,647,2025-07-11,10:15:43,Friday,July,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,22,0,0,Loss,Short,0,-5.722070844686648,-1.21,22760.3,22740.3,86.33,80,-1123.97,-11418.36,-5544.26,0,-682.39,16.32,-2058.85,-1393.63,-153.63,0,-525.1,BEAR,NORMAL,0,SL,0,0,-151.82,-2569.25,6635.46,0,1966.02,56.05,1842.45,2956.02,90.27,0,548.37,UNKNOWN,UNKNOWN,0,-0.21,-6.07,-21.3,1,0,5,-1.21,22740.3,22760.3,0,-0.2,0,-20,0,1,0,0,0.5,22746.8,14.8,-0.07,1,22851.3,-89.7,0.39,23,Late,0,-39.73,-8849.11,-3901.3,80,1,1,2025.07.11 18:15,0,86.33,80,-11390.61,-5501.57,-1123.82,0,-670.2,16.32,-2058.85,-1393.63,-153.63,0,-525.1,BEAR,NORMAL,,PASS,1,2025.07.11 18:15,0.7166666666666667,86.33,80,-11390.61,-5501.57,-1123.82,0,-670.2,16.32,-2058.85,-1393.63,-153.63,0,-525.1,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.877Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
648,MT5_Backtest,650,2025.07.14 17:25:00,2025-07-14,17:25:00,Monday,July,2025-07-14,09:25:00,Monday,July,15-038,30-019,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,22,3.46,-0.21,3.25,651,649,2025-07-14,09:26:44,Monday,July,15-038,30-019,1h-010,2h-005,3h-004,4h-003,Floor Session,sell,out,22,0,0,Loss,Long,1,-6.069364161849711,-1.29,22797.2,22816.7,86.33,100,1228.1,11573.23,2040.07,0,-49.87,88.08,2431.88,1338.33,327.87,0,281.13,BULL,HIGH,0,SL,0,0,-87.82,-374.49,1205.48,0,351.81,56.11,412.81,600.93,37.61,0,97.5,UNKNOWN,UNKNOWN,0,-0.21,-6.46,-20.5,1,1,5,-1.29,22816.7,22797.2,0,-0.2,0,-19.5,0,1,0,0,0.5,22905,108.8,0.48,39,22759.7,-36.5,-0.16,2,Late,0,31.96,11947.72,2019.07,100,1,1,2025.07.14 17:25,0,86.33,100,11573.23,2040.07,1228.1,0,-49.87,88.08,2431.88,1338.33,327.87,0,281.13,BULL,HIGH,,PASS,1,2025.07.14 17:25,1.7333333333333334,86.33,100,11573.23,2040.07,1228.1,0,-49.87,88.08,2431.88,1338.33,327.87,0,281.13,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.878Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
650,MT5_Backtest,652,2025.07.17 18:10:00,2025-07-17,18:10:00,Thursday,July,2025-07-17,10:10:00,Thursday,July,15-041,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,23,3.25,-0.21,3.04,653,651,2025-07-17,10:21:58,Thursday,July,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,sell,out,23,0,0,Loss,Long,11,-6.461538461538462,-1.38,23059.2,23081.4,89,100,1267.21,13707.09,3084.74,0,436.3,99.45,1422.65,207.36,143.05,0,-12.16,BULL,HIGH,0,SL,0,0,140.51,951.33,-549.94,0,-133.44,52.65,664.52,466.62,42.73,0,140.97,UNKNOWN,UNKNOWN,0,-0.21,-6.91,-20.7,3,11,5,-1.38,23081.4,23059.2,0.02,-0.2,2.3,-19.9,2,3,0,0,0.5,23120.2,61.8,0.27,33,23057.7,-0.7,0,3,Good,0,46.8,12755.76,758.13,100,1,1,2025.07.17 18:10,0,89,100,13707.09,3084.74,1267.21,0,436.3,99.45,1422.65,207.36,143.05,0,-12.16,BULL,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.878Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
652,MT5_Backtest,654,2025.07.22 17:00:00,2025-07-22,17:00:00,Tuesday,July,2025-07-22,09:00:00,Tuesday,July,15-037,30-019,1h-010,2h-005,3h-004,4h-003,Opening Bell,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,22,3.04,-0.19,2.85,655,653,2025-07-22,09:07:02,Tuesday,July,15-037,30-019,1h-010,2h-005,3h-004,4h-003,Floor Session,buy,out,23,0,0,Loss,Short,7,-6.25,-1.33,23014.6,22968.5,86.33,80,-1088.4,-46014.53,-4603.37,0,1788.61,31.32,-8659.4,3186.34,-237.04,0,1681.52,BEAR,HIGH,0,SL,0,0,76.51,600.37,3219.38,0,1170.99,94.91,-1149.1,3474.85,-65.26,0,1206.9,UNKNOWN,UNKNOWN,0,-0.19,-6.67,-19.1,2,7,5,-1.33,22968.5,23014.6,0.28,-0.19,27.5,-18.6,1,2,0,0,0.5,23007.9,7.2,-0.03,1,23107.7,-92.6,0.4,41,Late,0,-63.59,-46614.9,-7510.3,80,1,1,2025.07.22 17:00,0,86.33,80,-46168.17,-4839.75,-1084.8,0,1721.08,31.32,-8659.4,3186.34,-237.04,0,1681.52,BEAR,HIGH,,PASS,1,2025.07.22 17:00,7.033333333333333,86.33,80,-46168.17,-4839.75,-1084.8,0,1721.08,31.32,-8659.4,3186.34,-237.04,0,1681.52,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.879Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
654,MT5_Backtest,656,2025.07.22 17:45:00,2025-07-22,17:45:00,Tuesday,July,2025-07-22,09:45:00,Tuesday,July,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,23,2.85,-0.23,2.62,657,655,2025-07-22,09:49:01,Tuesday,July,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,sell,out,23,0,0,Loss,Long,4,-8.070175438596491,-1.76,23058.4,23087.7,81,100,1188.33,7621.9,4081.62,0,-613.6,84.05,4075.31,584.84,557.38,0,209.03,BULL,HIGH,0,SL,0,0,235.68,7299.59,-2558.5,0,-1499.62,52.92,3847.17,-421.97,166.84,0,-638.59,UNKNOWN,UNKNOWN,0,-0.23,-8.78,-22.5,1,4,5,-1.76,23087.7,23058.4,0.1,-0.2,9.8,-19.5,1,1,0,0,0.5,23108.2,52.8,0.23,48,23021.9,-33.5,-0.15,24,Late,0,31.13,322.31,228.14,100,1,1,2025.07.22 17:45,0,81,100,7621.9,4081.62,1188.33,0,-613.6,84.05,4075.31,584.84,557.38,0,209.03,BULL,HIGH,,PASS,1,2025.07.22 17:45,4.016666666666667,81,100,7621.9,4081.62,1188.33,0,-613.6,84.05,4075.31,584.84,557.38,0,209.03,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.879Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
656,MT5_Backtest,658,2025.07.23 17:45:00,2025-07-23,17:45:00,Wednesday,July,2025-07-23,09:45:00,Wednesday,July,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,23,2.62,-0.2,2.42,659,657,2025-07-23,09:51:09,Wednesday,July,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,buy,out,23,0,0,Loss,Short,6,-7.633587786259542,-1.65,23052.8,23032.3,81,80,-1004.6,-3419.19,-1900.64,0,-956.6,16.05,142.33,-675.18,-206.41,0,-15.34,BEAR,HIGH,0,SL,0,0,70.76,2669.44,-1167.45,0,87.09,61.93,-2100.64,848.48,-28.57,0,520.63,UNKNOWN,UNKNOWN,0,-0.2,-8.26,-20.2,2,6,5,-1.65,23032.3,23052.8,0.01,-0.2,0.6,-19.9,1,2,0,0,0.5,23039.6,13.5,-0.06,4,23187.1,-134,0.58,44,Late,0,-45.88,-6088.63,2242.97,80,1,1,2025.07.23 17:45,0,81,80,-3419.19,-1900.64,-1004.6,0,-956.6,16.05,142.33,-675.18,-206.41,0,-15.34,BEAR,HIGH,,PASS,1,2025.07.23 17:45,6.15,81,80,-3419.19,-1900.64,-1004.6,0,-956.6,16.05,142.33,-675.18,-206.41,0,-15.34,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.880Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
658,MT5_Backtest,660,2025.07.29 18:30:00,2025-07-29,18:30:00,Tuesday,July,2025-07-29,10:30:00,Tuesday,July,15-043,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,23,2.42,-0.2,2.22,661,659,2025-07-29,10:30:34,Tuesday,July,15-043,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,23,0,0,Loss,Short,0,-8.264462809917356,-1.8,23359,23339.5,89,80,-1225.04,-14637.61,-2605.5,0,-320.09,16.45,-1312.28,-1089.42,-85.14,0,-292.15,BEAR,HIGH,0,SL,0,0,-374.58,-8625.87,-1589.69,0,98.92,31.24,-1072.92,-1538.08,-58.74,0,-467.88,UNKNOWN,UNKNOWN,0,-0.2,-9.01,-20.2,1,0,5,-1.8,23339.5,23359,0,-0.2,0,-19.5,0,1,0,0,0.5,23312.3,47.4,-0.2,3,23401,-41.3,0.18,24,Late,0,-14.79,-6011.74,-239.36,80,1,1,2025.07.29 18:30,0,89,80,-14637.61,-2605.5,-1225.04,0,-320.09,16.45,-1312.28,-1089.42,-85.14,0,-292.15,BEAR,HIGH,,PASS,1,2025.07.29 18:30,0.5666666666666667,89,80,-14637.61,-2605.5,-1225.04,0,-320.09,16.45,-1312.28,-1089.42,-85.14,0,-292.15,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.880Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
660,MT5_Backtest,662,2025.07.30 22:05:00,2025-07-30,22:05:00,Wednesday,July,2025-07-30,14:05:00,Wednesday,July,15-057,30-029,1h-015,2h-008,3h-005,4h-004,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,23,2.22,-0.22,2,663,661,2025-07-30,14:07:09,Wednesday,July,15-057,30-029,1h-015,2h-008,3h-005,4h-004,Floor Session,buy,out,23,0,0,Loss,Short,2,-9.909909909909908,-2.2,23283,23241.5,81,80,-1187.38,-34793.64,-7934.23,0,688.87,31.05,-9977.62,-212.45,-376.23,0,873.25,BEAR,HIGH,0,SL,0,0,-155.21,-6495.33,-2686.42,0,-159.62,15.65,-2369.9,-1142.83,-79.98,0,-151.58,UNKNOWN,UNKNOWN,0,-0.22,-11,-21.7,1,2,5,-2.2,23241.5,23283,0.21,-0.2,21.1,-20.4,1,1,0,0,0.5,23252.1,32.2,-0.14,1,23621.4,-337.1,1.45,39,Late,0,15.4,-28298.31,-7607.72,80,1,1,2025.07.30 22:05,0,81,80,-34697.09,-7785.69,-1186.3,0,731.31,31.05,-9977.62,-212.45,-376.23,0,873.25,BEAR,HIGH,,PASS,1,2025.07.30 22:05,2.15,81,80,-34697.09,-7785.69,-1186.3,0,731.31,31.05,-9977.62,-212.45,-376.23,0,873.25,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.880Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
662,MT5_Backtest,664,2025.07.31 17:30:00,2025-07-31,17:30:00,Thursday,July,2025-07-31,09:30:00,Thursday,July,15-039,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,23,2,1,3,665,663,2025-07-31,09:59:07,Thursday,July,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,buy,out,23,0,0,Win,Short,29,50,6.67,23543.6,23424.6,78.33,80,-1240.52,-7651.47,-1732.13,0,-654.69,15.92,-2064.71,-3701.6,-398.42,0,-708.05,BEAR,HIGH,0,TP,0,0,-143.66,-382.04,-6235.88,0,-1728.09,12.92,-3562.37,-2709.5,-109.5,0,-43.19,UNKNOWN,UNKNOWN,0,1,33.33,100,6,29,5,6.67,23424.6,23543.6,1,-0.19,99.8,-19.2,6,1,0,2354360,0.5,23187.2,237.2,-1.01,41,23498.4,-74,0.32,19,Early,137.2,3,-7269.42,1497.66,80,1,1,2025.07.31 17:30,0,78.33,80,-7651.47,-1732.13,-1240.52,0,-654.69,15.92,-2064.71,-3701.6,-398.42,0,-708.05,BEAR,HIGH,,PASS,1,2025.07.31 17:55,4.116666666666666,78.33,80,-15018.12,-2703.97,-1898.78,0,-385.35,15.92,-932.48,-864.26,-117.8,0,-301.4,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-23T17:00:25.881Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
664,MT5_Backtest,666,2025.07.31 18:20:00,2025-07-31,18:20:00,Thursday,July,2025-07-31,10:20:00,Thursday,July,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,23,3,-0.2,2.8,667,665,2025-07-31,10:20:15,Thursday,July,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,23,0,0,Loss,Short,0,-6.666666666666667,-1.43,23406.9,23387.9,86.33,80,-1518.41,-17596.55,-2797.28,0,-714.45,16.32,194.27,1265.9,189.88,0,336.94,BEAR,HIGH,0,SL,0,0,-809,-7261.67,-2085.2,0,38.79,26.46,-1253.9,1400.91,-165.42,0,537.81,UNKNOWN,UNKNOWN,0,-0.2,-7.14,-20.2,1,0,5,-1.43,23387.9,23406.9,0,-0.19,0,-19,0,1,0,0,0.5,23187.2,220.9,-0.94,36,23498.4,-90.3,0.39,14,Late,0,-10.14,-10334.88,1448.17,80,1,1,2025.07.31 18:20,0,86.33,80,-17596.55,-2797.28,-1518.41,0,-714.45,16.32,194.27,1265.9,189.88,0,336.94,BEAR,HIGH,,PASS,1,2025.07.31 18:20,0.25,86.33,80,-17596.55,-2797.28,-1518.41,0,-714.45,16.32,194.27,1265.9,189.88,0,336.94,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.881Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
666,MT5_Backtest,668,2025.07.31 18:45:01,2025-07-31,18:45:01,Thursday,July,2025-07-31,10:45:01,Thursday,July,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,23,2.8,-0.2,2.6,669,667,2025-07-31,10:49:42,Thursday,July,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,sell,out,23,0,0,Loss,Long,4,-7.142857142857144,-1.54,23446.9,23466.1,91.67,100,1013.79,8767.75,3053.47,0,-1151.82,84.58,6977.29,-416.88,687.89,0,-847.14,BULL,HIGH,0,SL,0,0,-557.03,-5077.79,-2013.16,0,-765.12,15.92,1480.31,1815.53,37.58,0,316.66,UNKNOWN,UNKNOWN,0,-0.2,-7.69,-20.4,1,4,5,-1.54,23466.1,23446.9,0,-0.19,0,-19.2,0,1,0,0,0.5,23498.4,52.7,0.22,9,23187.2,-258.5,-1.1,31,Late,0,68.67,13845.53,5496.97,100,1,1,2025.07.31 18:45,0.016666666666666666,91.67,100,8767.75,3053.47,1013.79,0,-1151.82,84.58,6977.29,-416.88,687.89,0,-847.14,BULL,HIGH,,PASS,1,2025.07.31 18:45,4.7,91.67,100,8767.75,3053.47,1013.79,0,-1151.82,84.58,6977.29,-416.88,687.89,0,-847.14,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.882Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
668,MT5_Backtest,670,2025.08.01 18:00:00,2025-08-01,18:00:00,Friday,August,2025-08-01,10:00:00,Friday,August,15-041,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,22,2.6,-0.19,2.41,671,669,2025-08-01,10:07:01,Friday,August,15-041,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,22,0,0,Loss,Short,7,-7.307692307692308,-1.58,22831,22787.5,81,80,-1633.08,-5076.74,-1777.59,0,449.74,31.05,-4668.79,938.42,-938.73,0,1044.55,BEAR,HIGH,0,SL,0,0,-347.6,-3979.45,4247.2,0,2601.5,55.92,-4637.4,2928.03,-382.23,0,1476.79,UNKNOWN,UNKNOWN,0,-0.19,-7.88,-18.7,2,7,5,-1.58,22787.5,22831,0.26,-0.18,26,-17.5,1,2,0,0,0.5,22672.4,159.8,-0.7,37,22928,-95.8,0.42,17,Late,0,-24.87,-1097.29,-31.39,80,1,1,2025.08.01 18:00,0,81,80,-5169.73,-1920.65,-1630.2,0,408.86,31.05,-4668.79,938.42,-938.73,0,1044.55,BEAR,HIGH,,PASS,1,2025.08.01 18:00,7.016666666666667,81,80,-5169.73,-1920.65,-1630.2,0,408.86,31.05,-4668.79,938.42,-938.73,0,1044.55,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.882Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
670,MT5_Backtest,672,2025.08.05 17:35:00,2025-08-05,17:35:00,Tuesday,August,2025-08-05,09:35:00,Tuesday,August,15-039,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,23,2.41,1.01,3.42,673,671,2025-08-05,09:48:10,Tuesday,August,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,buy,out,23,0,0,Win,Short,13,41.90871369294605,5.91,23156.2,23049.2,86.33,80,-1473.21,-17543.52,-1812.28,0,386.63,31.32,-1392.13,-563.81,-142.44,0,-394.75,BEAR,HIGH,0,TP,0,0,-128.55,-11859.64,1627.81,0,853.94,56.05,551.9,115.44,67.01,0,-379.57,UNKNOWN,UNKNOWN,0,1.01,29.53,101.1,3,13,5,5.91,23049.2,23156.2,1,-0.07,99.8,-7.2,3,1,0,2292693.07,0.5,23010.5,37.4,-0.16,12,23149.9,-102,0.44,39,Good,0,-24.73,-5683.88,-1944.04,80,1,1,2025.08.05 17:35,0,86.33,80,-17543.52,-1812.28,-1473.21,0,386.63,31.32,-1392.13,-563.81,-142.44,0,-394.75,BEAR,HIGH,,PASS,1,2025.08.05 17:45,3.1666666666666665,89,80,-25187.74,-4961.02,-1685.93,0,-342.81,16.45,-2798.77,-882.72,-111.28,0,-233.95,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.883Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
672,MT5_Backtest,674,2025.08.05 18:25:00,2025-08-05,18:25:00,Tuesday,August,2025-08-05,10:25:00,Tuesday,August,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,23,3.42,-0.21,3.21,675,673,2025-08-05,10:33:56,Tuesday,August,15-043,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,23,0,0,Loss,Short,8,-6.140350877192982,-1.31,23080.9,23057.9,86.33,80,-1368.93,-5283.07,-2803.95,0,-1698.69,16.32,-270.82,-6892.31,-240.41,0,-1987.49,BEAR,HIGH,0,SL,0,0,297.17,3170.34,-80.53,0,-796.42,61.15,2423.14,356.95,129.47,0,58.08,UNKNOWN,UNKNOWN,0,-0.21,-6.54,-21.2,2,8,5,-1.31,23057.9,23080.9,0.05,-0.18,5.1,-17.9,1,2,0,0,0.5,23010.5,73.7,-0.32,3,23149.9,-65.7,0.28,30,Late,0,-44.83,-8453.41,-2693.95,80,1,1,2025.08.05 18:25,0,86.33,80,-5283.07,-2803.95,-1368.93,0,-1698.69,16.32,-270.82,-6892.31,-240.41,0,-1987.49,BEAR,HIGH,,PASS,1,2025.08.05 18:25,8.933333333333334,86.33,80,-5283.07,-2803.95,-1368.93,0,-1698.69,16.32,-270.82,-6892.31,-240.41,0,-1987.49,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.883Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
